ID68,Wealth,weight1991,age2017,selfemployed91,Child Wage,Wage,Age,Self-employed,Wage Percentile,wage0919_p,Female,Occupation = Technical,Occupation = Manager,Occupation = Sales,Occupation = Clerical,Occupation = Craftsman,Occupation = Operatives,Occupation = Transport,Occupation = Laborers,Occupation = Farmers,Occupation = Farm Laborers,Occupation = Service,Occupation = Private,Industry = Agriculture,Industry = Mining,Industry = Construction,Industry = Manufacturing,Industry = Transportation,Industry = Retail Trade,Industry = Finance,Industry = Business,Industry = Personal,Industry = Entertainment,Industry = Professional,Industry = Public Admin,African-American,Northeast,Northcentral,South,West,Some High School,High School,Some College,College,Married,cfemale,coccTechnical,coccManager,coccSales,coccClerical,coccCraftsman,coccOperatives,coccTransport,coccLaborers,coccFarmers,coccFarmLaborers,coccService,coccPrivate,cindAgriculture,cindMining,cindConstruction,cindManufacturing,cindTransportation,cindRetailTrade,cindFinance,cindBusiness,cindPersonal,cindEntertainment,cindProfessional,cindPublic,cBlack,cNortheast,cNorthCentral,cSouth,cWest,csomeHS,cHS,csomeCollege,cCollege,cmarried,wealth_p,A1,A2,A3,A4,A5,A6,A7,A8,MedianMobility,OuterFold,Pred_Income,Pred_IncomeWealth,Pred_IncomeWealthEducation,Pred_ResourcesDemographics,Pred_Full,PredictionRevision,Pred_Full_GB,Pred_Income_Logit,Pred_Full_Logit,IncomeQuartile,WealthQuartile,IncomeQuintile,IncomeDecile,WealthDecile,High Wealth,HighAdvantage,LowAdvantage,OpportunityGroup,RevisionGroup,IncomeOnlyScoreQuintile,RevisionTercileWithinIncomeScore,MobilityBin,_g1_0,_g0_0,_g1_1,_g0_1,_g1_2,_g0_2,_g1_3,_g0_3,_g1_4,_g0_4,_g1_5,_g0_5,Disadvantaged,EducationGroup,Bottom10Predicted,RaceGroup,RegionGroup
1887,64843.618869781494,22.964,37,0.0,24619.982,99968.81,39.0,0.0,89.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3,0.6865381179420182,0.6850003449318732,0.5929987159813581,0.6636684338441037,0.6220140470550835,-0.06452407088693479,0.6370882102519253,0.5437364665047549,0.5932710922243261,Q4,Q2,Q5,D9,D5,0.0,0.0,1.0,Low,Middle 80%,Q5,Middle revision,75–90%,0,1,0,1,0,1,0,1,0,0,0,1,False,High school,False,Other/non-Black,Northeast
1887,54468.639850616455,19.495,40,0.0,36171.742,53132.26,34.0,0.0,60.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.6171977102888314,0.5030987680329893,0.4663968111328989,0.44433189424540104,0.4714469604156935,-0.1457507498731379,0.5228776154414897,0.449480941106531,0.39956621665083153,Q3,Q2,Q3,D6,D5,0.0,0.0,1.0,Middle,Middle 80%,Q4,Low revision,50–75%,0,1,0,1,0,1,0,1,0,0,0,1,False,High school,False,Other/non-Black,Northeast
1892,31341.082453727722,21.415,45,0.0,35594.613,3360.8022,41.0,0.0,6.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.3555145398255722,0.2437052278587445,0.25635255871337714,0.32558146604026633,0.389936888421859,0.03442234859628679,0.43121680760867726,0.34898731177246395,0.6456038344960215,Q1,Q2,Q1,D1,D4,0.0,0.0,1.0,High,Middle 80%,Q2,Middle revision,25–50%,0,1,0,1,0,1,0,1,0,0,0,1,False,High school,False,Other/non-Black,South
1892,34583.2633972168,17.948,35,0.0,17863.791,35350.71,36.0,0.0,40.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,0.21596499591380452,0.27150688150667834,0.3383081924550849,0.29517001009232496,0.27981984374561386,0.06385484783180934,0.2754117581741158,0.4084943521976183,0.2396779645255986,Q2,Q2,Q2,D4,D4,0.0,0.0,1.0,Middle,Middle 80%,Q1,Middle revision,10–25%,0,1,0,1,0,1,0,1,0,0,0,1,False,Some high school,False,Other/non-Black,South
1892,34583.2633972168,17.948,40,0.0,15306.187,35350.71,36.0,0.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,0.21596499591380452,0.27150688150667834,0.3383081924550849,0.29517001009232496,0.27981984374561386,0.06385484783180934,0.2754117581741158,0.4084943521976183,0.2396779645255986,Q2,Q2,Q2,D4,D4,0.0,0.0,1.0,Middle,Middle 80%,Q1,Middle revision,10–25%,0,1,0,1,0,1,0,1,0,0,0,1,False,Some high school,False,Other/non-Black,South
1892,34583.2633972168,17.948,33,0.0,30511.395,35350.71,36.0,0.0,40.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0.21596499591380452,0.27150688150667834,0.3383081924550849,0.29517001009232496,0.27981984374561386,0.06385484783180934,0.2754117581741158,0.4084943521976183,0.2396779645255986,Q2,Q2,Q2,D4,D4,0.0,0.0,1.0,Middle,Middle 80%,Q1,Middle revision,10–25%,0,1,0,1,0,1,0,1,0,0,0,1,False,Some high school,False,Other/non-Black,South
1892,15.130177736282349,10.49,30,0.0,35750.293,27743.912,24.0,0.0,32.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.2367747137923309,0.2639401438451024,0.24145766739124028,0.1862759275157985,0.2987007820687532,0.06192606827642233,0.2803401409913899,0.3940248971870767,0.3965409911988692,Q2,Q1,Q2,D4,D2,0.0,0.0,1.0,Middle,Middle 80%,Q1,Middle revision,25–50%,0,1,0,1,0,1,0,1,0,0,0,1,False,High school,False,Other/non-Black,South
1893,15562.468528747559,18.391,34,0.0,52570.426,38236.305,35.0,0.0,44.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0.3688384753088583,0.2504638866765903,0.2338318857072252,0.31110442130796834,0.3539906116895213,-0.014847863619337043,0.33721350765464303,0.4001165100568138,0.3937527253959778,Q2,Q2,Q3,D5,D3,0.0,0.0,1.0,Low,Middle 80%,Q3,Middle revision,25–50%,0,1,0,1,0,1,0,1,0,0,0,1,False,High school,False,Other/non-Black,South
1897,28315.046906471252,19.198,28,0.0,24901.607,37226.17,40.0,0.0,43.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5,0.3641496644842065,0.26655488642697,0.2976587199976619,0.37404231697862445,0.39492393712333196,0.030774272639125466,0.3820107740506914,0.3969857796821156,0.43157321978860574,Q2,Q2,Q3,D5,D4,0.0,0.0,1.0,Middle,Middle 80%,Q3,Middle revision,25–50%,0,1,0,1,0,1,0,1,0,0,0,1,False,Omitted/other education,False,Other/non-Black,South
1901,-4106.762528419495,37.359,30,0.0,44252.434,23342.393,21.0,0.0,26.0,55.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.31666021815596695,0.13885988001414146,0.24482660895106304,0.1756644896157579,0.21753948522076091,-0.09912073293520604,0.2043033911787935,0.3857348082860759,0.31186135884467464,Q2,Q1,Q2,D3,D1,0.0,0.0,1.0,Low,Middle 80%,Q2,Low revision,10–25%,0,1,0,1,0,1,0,1,0,0,0,1,False,High school,False,Other/non-Black,South
1901,-4106.762528419495,37.359,28,0.0,30864.625,23342.393,21.0,0.0,26.0,37.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0.31666021815596695,0.13885988001414146,0.24482660895106304,0.1756644896157579,0.21753948522076091,-0.09912073293520604,0.2043033911787935,0.3857348082860759,0.31186135884467464,Q2,Q1,Q2,D3,D1,0.0,0.0,1.0,Low,Middle 80%,Q2,Low revision,10–25%,0,1,0,1,0,1,0,1,0,0,0,1,False,High school,False,Other/non-Black,South
1908,324218.09434890747,18.391,25,0.0,81425.86,177857.73,36.0,0.0,99.0,84.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,81.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.8683111334377054,0.7195872170382381,0.7578531016167547,0.7200318168063303,0.6648552733805869,-0.20345586005711847,0.668149714430215,0.7478345308335085,0.6134257826620627,Q4,Q4,Q5,D10,D9,1.0,1.0,0.0,Middle,Lower than income-only,Q5,Low revision,75–90%,1,0,1,0,1,0,0,1,0,1,0,0,False,College,False,Other/non-Black,West
1908,324218.09434890747,18.391,34,0.0,77605.47,177857.73,36.0,0.0,99.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,81.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.8683111334377054,0.7195872170382381,0.7578531016167547,0.7200318168063303,0.6648552733805869,-0.20345586005711847,0.668149714430215,0.7478345308335085,0.6134257826620627,Q4,Q4,Q5,D10,D9,1.0,1.0,0.0,Middle,Lower than income-only,Q5,Low revision,75–90%,1,0,1,0,1,0,0,1,0,1,0,0,False,College,False,Other/non-Black,West
1909,192369.40264701843,16.552,59,0.0,17878.363,44645.86,61.0,0.0,50.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,0.48837201452240575,0.5396352307215476,0.5235527618147545,0.5329553426885635,0.5156186121923937,0.027246597669987938,0.5219211372318129,0.42639058705404415,0.5635190053331831,Q3,Q3,Q3,D6,D8,1.0,0.0,0.0,High,Middle 80%,Q3,Middle revision,50–75%,1,0,0,1,0,0,0,1,0,1,0,0,False,Some college,False,Other/non-Black,South
1911,49821.51383161545,23.175,40,0.0,85910.95,64307.824,39.0,0.0,70.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,44.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5,0.6429459128837581,0.4660083613294389,0.574413086591882,0.5600292099933302,0.5544033858601134,-0.08854252702364473,0.5991031246261505,0.4830353814756833,0.600663190802041,Q3,Q2,Q4,D7,D5,0.0,0.0,1.0,Middle,Middle 80%,Q5,Middle revision,50–75%,0,1,0,1,0,1,0,1,0,0,0,1,False,Some college,False,Other/non-Black,South
1911,49821.51383161545,23.175,36,0.0,84667.47,64307.824,39.0,0.0,70.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,44.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5,0.6429459128837581,0.4660083613294389,0.574413086591882,0.5600292099933302,0.5544033858601134,-0.08854252702364473,0.5991031246261505,0.4830353814756833,0.600663190802041,Q3,Q2,Q4,D7,D5,0.0,0.0,1.0,Middle,Middle 80%,Q5,Middle revision,50–75%,0,1,0,1,0,1,0,1,0,0,0,1,False,Some college,False,Other/non-Black,South
1914,207067.28959083557,37.42,47,0.0,41770.516,42323.28,54.0,0.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.4422658504355967,0.5586926250594689,0.5134882654776179,0.5750977132501653,0.550330277798826,0.10806442736322935,0.5652329505655234,0.42799389213299777,0.5612521997800392,Q2,Q3,Q3,D5,D8,1.0,0.0,0.0,High,Middle 80%,Q3,High revision,50–75%,1,0,0,1,0,0,0,1,0,1,0,0,False,Some college,False,Other/non-Black,Northcentral
1914,207067.28959083557,17.656,55,0.0,64551.445,42323.28,54.0,0.0,48.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.4422658504355967,0.5586926250594689,0.5134882654776179,0.5750977132501653,0.550330277798826,0.10806442736322935,0.5652329505655234,0.42799389213299777,0.5612521997800392,Q2,Q3,Q3,D5,D8,1.0,0.0,0.0,High,Middle 80%,Q3,High revision,50–75%,1,0,0,1,0,0,0,1,0,1,0,0,False,Some college,False,Other/non-Black,Northcentral
1915,34583.2633972168,4.151,26,0.0,35228.65,52440.72,33.0,0.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6600542851710933,0.4909378833982623,0.47869431703148757,0.38852184332887163,0.38240953499142094,-0.2776447501796724,0.3641273394727099,0.44600202064518524,0.40226669852734886,Q3,Q2,Q3,D6,D4,0.0,0.0,1.0,Middle,Lower than income-only,Q5,Low revision,25–50%,0,1,0,1,0,1,1,0,0,0,1,0,False,Some college,False,Black,Northcentral
1917,5079.416811466217,21.21,32,0.0,13433.62,326.99365,33.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4,0.18288361696623373,0.18234251322884096,0.25087157928617226,0.21438572034961456,0.24864380607667627,0.06576018911044254,0.25704697596165593,0.31202306230219096,0.3635854178567902,Q1,Q1,Q1,D1,D3,0.0,0.0,1.0,Middle,Middle 80%,Q1,Middle revision,10–25%,0,1,0,1,0,1,0,1,0,0,0,1,True,High school,False,Other/non-Black,West
1917,43769.44273710251,19.127,30,1.0,82426.44,31511.24,32.0,1.0,36.0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,43.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4,0.40733701032075137,0.31959777893347424,0.5034497642133084,0.37630446439714194,0.32537577174878696,-0.08196123857196441,0.3185595538853474,0.3966194489811103,0.45562239669246746,Q2,Q2,Q2,D4,D5,0.0,0.0,0.0,Middle,Middle 80%,Q3,Low revision,25–50%,0,1,1,0,0,0,0,1,0,0,0,1,False,College,False,Other/non-Black,West
1918,141045.67831158638,19.127,27,1.0,22662.566,53486.89,32.0,1.0,61.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4,0.517269053016999,0.5097194203634194,0.5356076829911202,0.3642894663822562,0.3718469764609911,-0.14542207655600792,0.445003272013689,0.4605695116856582,0.3154986332536587,Q3,Q3,Q4,D7,D7,1.0,0.0,0.0,Low,Middle 80%,Q4,Low revision,25–50%,1,0,0,1,0,0,0,1,0,1,0,0,False,High school,False,Other/non-Black,West
1918,141045.67831158638,19.127,34,1.0,61496.355,53486.89,32.0,1.0,61.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,66.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0.517269053016999,0.5097194203634194,0.5356076829911202,0.3642894663822562,0.3718469764609911,-0.14542207655600792,0.445003272013689,0.4605695116856582,0.3154986332536587,Q3,Q3,Q4,D7,D7,1.0,0.0,0.0,Low,Middle 80%,Q4,Low revision,25–50%,1,0,0,1,0,0,0,1,0,1,0,0,False,High school,False,Other/non-Black,West
